split,epoch,class_idx,committee_idx,sample_idx_in_batch,ridge_mode,support_mode,prototype_aggregation,mean_trace,condition_number,effective_ridge,weight_norm
train,1,0,-1,12,fixed,same_only,pooled,0.0004272983642295003,1826670.625,0.009999999776482582,4.932889461517334
train,1,0,-1,13,fixed,same_only,pooled,0.00041808749665506184,1741573.25,0.009999999776482582,4.8944525718688965
train,1,0,-1,14,fixed,same_only,pooled,0.0004143679980188608,1629631.0,0.009999999776482582,4.958582878112793
train,1,0,-1,15,fixed,same_only,pooled,0.000424843979999423,1692632.375,0.009999999776482582,4.962355613708496
train,1,0,-1,16,fixed,same_only,pooled,0.0004233545623719692,1668372.625,0.009999999776482582,4.9825897216796875
train,1,0,-1,17,fixed,same_only,pooled,0.0004240886773914099,1705239.875,0.009999999776482582,4.981055736541748
train,1,0,-1,18,fixed,same_only,pooled,0.0004277496482245624,1727194.375,0.009999999776482582,4.980475425720215
train,1,0,-1,19,fixed,same_only,pooled,0.00041815306758508086,1520458.75,0.009999999776482582,4.98248291015625
train,1,0,-1,20,fixed,same_only,pooled,0.000419759628130123,1527191.0,0.009999999776482582,4.987924098968506
train,1,0,-1,21,fixed,same_only,pooled,0.0004212533822283149,1509938.25,0.009999999776482582,4.987163543701172
train,1,0,-1,22,fixed,same_only,pooled,0.0004242796276230365,1679123.0,0.009999999776482582,4.987595558166504
train,1,0,-1,23,fixed,same_only,pooled,0.0004159801756031811,1480755.375,0.009999999776482582,4.979312896728516
train,1,0,-1,24,fixed,same_only,pooled,0.000417751376517117,1573906.25,0.009999999776482582,4.987217903137207
train,1,0,-1,25,fixed,same_only,pooled,0.0004228929756209254,1549493.75,0.009999999776482582,4.988768577575684
train,1,0,-1,26,fixed,same_only,pooled,0.00042126717744395137,1552806.875,0.009999999776482582,4.990628719329834
train,1,0,-1,27,fixed,same_only,pooled,0.00041842457721941173,1530722.25,0.009999999776482582,4.987788677215576
train,1,0,-1,28,fixed,same_only,pooled,0.0004183656710665673,1532656.0,0.009999999776482582,4.968493938446045
train,1,0,-1,29,fixed,same_only,pooled,0.00041947778663598,1502483.75,0.009999999776482582,4.988024711608887
train,1,0,-1,30,fixed,same_only,pooled,0.00042346230475232005,1591279.875,0.009999999776482582,4.982539176940918
train,1,0,-1,31,fixed,same_only,pooled,0.0004202951677143574,1493295.125,0.009999999776482582,4.9884257316589355
train,1,1,-1,0,fixed,same_only,pooled,0.000464729149825871,1907457.375,0.009999999776482582,4.890900611877441
train,1,1,-1,1,fixed,same_only,pooled,0.0004644956497941166,2028335.5,0.009999999776482582,4.870823383331299
train,1,1,-1,2,fixed,same_only,pooled,0.00046339473919942975,1902144.0,0.009999999776482582,4.889967918395996
train,1,1,-1,3,fixed,same_only,pooled,0.00046332954661920667,1880438.875,0.009999999776482582,4.888759136199951
train,1,1,-1,4,fixed,same_only,pooled,0.00045724096707999706,2067750.125,0.009999999776482582,4.870089054107666
train,1,1,-1,5,fixed,same_only,pooled,0.0004525663098320365,2123495.25,0.009999999776482582,4.854454517364502
train,1,1,-1,6,fixed,same_only,pooled,0.00045140107977204025,1981954.875,0.009999999776482582,4.895050525665283
