split,epoch,class_idx,committee_idx,sample_idx_in_batch,ridge_mode,support_mode,prototype_aggregation,mean_trace,condition_number,effective_ridge,weight_norm
train,1,0,-1,19,fixed,same_only,pooled,0.00041876279283314943,1662383.625,0.009999999776482582,4.8882832527160645
train,1,0,-1,20,fixed,same_only,pooled,0.0004186268779449165,1748742.0,0.009999999776482582,4.857032299041748
train,1,0,-1,21,fixed,same_only,pooled,0.00041937470086850226,1667899.25,0.009999999776482582,4.905747413635254
train,1,0,-1,22,fixed,same_only,pooled,0.0004201261908747256,1596837.0,0.009999999776482582,4.925710201263428
train,1,0,-1,23,fixed,same_only,pooled,0.0004164704878348857,1740498.25,0.009999999776482582,4.913121700286865
train,1,0,-1,24,fixed,same_only,pooled,0.00041923747630789876,1667907.125,0.009999999776482582,4.913675308227539
train,1,0,-1,25,fixed,same_only,pooled,0.0004184027202427387,1625784.125,0.009999999776482582,4.9026360511779785
train,1,0,-1,26,fixed,same_only,pooled,0.000419350661104545,1567996.625,0.009999999776482582,4.932462215423584
train,1,0,-1,27,fixed,same_only,pooled,0.00041806104127317667,1798059.375,0.009999999776482582,4.854811668395996
train,1,0,-1,28,fixed,same_only,pooled,0.0004164230776950717,1995966.25,0.009999999776482582,4.805992603302002
train,1,0,-1,29,fixed,same_only,pooled,0.00041934126056730747,1577354.625,0.009999999776482582,4.929650783538818
train,1,0,-1,30,fixed,same_only,pooled,0.000404653197620064,3365529.75,0.009999999776482582,4.432814598083496
train,1,0,-1,31,fixed,same_only,pooled,0.00041926203994080424,1608928.25,0.009999999776482582,4.9240946769714355
train,1,1,-1,0,fixed,same_only,pooled,0.0004309005453251302,1673850.25,0.009999999776482582,4.934994220733643
train,1,1,-1,1,fixed,same_only,pooled,0.00043718976667150855,1923537.875,0.009999999776482582,4.958941459655762
train,1,1,-1,2,fixed,same_only,pooled,0.00043174150050617754,1688443.0,0.009999999776482582,4.939262866973877
train,1,1,-1,3,fixed,same_only,pooled,0.0004313408280722797,1659909.25,0.009999999776482582,4.941476821899414
train,1,1,-1,4,fixed,same_only,pooled,0.00043095165165141225,1691783.375,0.009999999776482582,4.9304656982421875
train,1,1,-1,5,fixed,same_only,pooled,0.0004319494473747909,1701696.625,0.009999999776482582,4.93893575668335
train,1,1,-1,6,fixed,same_only,pooled,0.00043026742059737444,1676454.75,0.009999999776482582,4.933221340179443
train,1,1,-1,7,fixed,same_only,pooled,0.0004479283816181123,2445679.5,0.009999999776482582,4.856316566467285
train,1,1,-1,8,fixed,same_only,pooled,0.00044117774814367294,2100943.75,0.009999999776482582,4.942244052886963
train,1,1,-1,9,fixed,same_only,pooled,0.00043398066191002727,1884768.875,0.009999999776482582,4.946413516998291
train,1,1,-1,10,fixed,same_only,pooled,0.0004359206068329513,1870890.5,0.009999999776482582,4.958504676818848
train,1,1,-1,11,fixed,same_only,pooled,0.0004312475793994963,1644078.625,0.009999999776482582,4.9438395500183105
train,1,1,-1,12,fixed,same_only,pooled,0.00043211900629103184,1695201.0,0.009999999776482582,4.943649768829346
train,1,1,-1,13,fixed,same_only,pooled,0.0004309737414587289,1665953.875,0.009999999776482582,4.937221050262451
train,1,1,-1,14,fixed,same_only,pooled,0.0004395382711663842,2041881.5,0.009999999776482582,4.950759410858154
train,1,1,-1,15,fixed,same_only,pooled,0.000433950568549335,1779843.375,0.009999999776482582,4.953176021575928
train,1,1,-1,16,fixed,same_only,pooled,0.00043473162804730237,1993015.625,0.009999999776482582,4.937032699584961
train,1,1,-1,17,fixed,same_only,pooled,0.0004306886112317443,1658389.875,0.009999999776482582,4.937124729156494
train,1,1,-1,18,fixed,same_only,pooled,0.0004417447780724615,2140237.75,0.009999999776482582,4.9372878074646
train,1,1,-1,19,fixed,same_only,pooled,0.0004384810454212129,1980452.125,0.009999999776482582,4.956467151641846
train,1,1,-1,20,fixed,same_only,pooled,0.0004419120086822659,2142401.25,0.009999999776482582,4.935623645782471
train,1,1,-1,21,fixed,same_only,pooled,0.00043503218330442905,1845259.25,0.009999999776482582,4.954702854156494
train,1,1,-1,22,fixed,same_only,pooled,0.00043064571218565106,1654407.75,0.009999999776482582,4.940268039703369
train,1,1,-1,23,fixed,same_only,pooled,0.00043505977373570204,2003644.625,0.009999999776482582,4.936929225921631
train,1,1,-1,24,fixed,same_only,pooled,0.00043312221532687545,1751614.375,0.009999999776482582,4.94536018371582
train,1,1,-1,25,fixed,same_only,pooled,0.0004383166669867933,1979280.5,0.009999999776482582,4.956049919128418
train,1,1,-1,26,fixed,same_only,pooled,0.0004306315677240491,1674299.0,0.009999999776482582,4.93400764465332
train,1,1,-1,27,fixed,same_only,pooled,0.0004430914996191859,2193934.0,0.009999999776482582,4.924760341644287
train,1,1,-1,28,fixed,same_only,pooled,0.0004508608835749328,2652548.0,0.009999999776482582,4.788268566131592
train,1,1,-1,29,fixed,same_only,pooled,0.00043082862976007164,1679726.375,0.009999999776482582,4.932920455932617
train,1,1,-1,30,fixed,same_only,pooled,0.0004514599859248847,4156245.25,0.009999999776482582,4.287336349487305
train,1,1,-1,31,fixed,same_only,pooled,0.00043125724187120795,1685534.0,0.009999999776482582,4.933865547180176
train,1,0,-1,0,fixed,same_only,pooled,0.0004145030106883496,2110421.75,0.009999999776482582,4.817327499389648
train,1,0,-1,1,fixed,same_only,pooled,0.00042049912735819817,1713457.0,0.009999999776482582,4.884566783905029
train,1,0,-1,2,fixed,same_only,pooled,0.0004211088817100972,1601531.125,0.009999999776482582,4.92056941986084
train,1,0,-1,3,fixed,same_only,pooled,0.00042022939305752516,1649668.25,0.009999999776482582,4.893999099731445
train,1,0,-1,4,fixed,same_only,pooled,0.0004206448211334646,1605095.0,0.009999999776482582,4.923332214355469
train,1,0,-1,5,fixed,same_only,pooled,0.0004191217012703419,1968158.625,0.009999999776482582,4.822690010070801
train,1,0,-1,6,fixed,same_only,pooled,0.000420068041421473,1580398.5,0.009999999776482582,4.925407409667969
train,1,0,-1,7,fixed,same_only,pooled,0.0004205791337881237,1619421.5,0.009999999776482582,4.919557094573975
train,1,0,-1,8,fixed,same_only,pooled,0.00041977548971772194,1593619.25,0.009999999776482582,4.927791118621826
train,1,0,-1,9,fixed,same_only,pooled,0.0004209240432828665,1589806.375,0.009999999776482582,4.923020839691162
train,1,0,-1,10,fixed,same_only,pooled,0.00042096717515960336,1568174.125,0.009999999776482582,4.925922393798828
train,1,0,-1,11,fixed,same_only,pooled,0.00042039790423586965,1620855.0,0.009999999776482582,4.918529987335205
train,1,0,-1,12,fixed,same_only,pooled,0.0004202128911856562,1689469.625,0.009999999776482582,4.878692626953125
train,1,0,-1,13,fixed,same_only,pooled,0.00041341365431435406,2284497.5,0.009999999776482582,4.773931980133057
train,1,0,-1,14,fixed,same_only,pooled,0.0004205544828437269,1602974.375,0.009999999776482582,4.923003196716309
train,1,0,-1,15,fixed,same_only,pooled,0.00042042144923470914,1646945.625,0.009999999776482582,4.914401531219482
train,1,0,-1,16,fixed,same_only,pooled,0.0004076180048286915,3134462.25,0.009999999776482582,4.47582483291626
train,1,0,-1,17,fixed,same_only,pooled,0.00042108341585844755,1581194.625,0.009999999776482582,4.924020767211914
train,1,0,-1,18,fixed,same_only,pooled,0.0004212752101011574,1583171.625,0.009999999776482582,4.923487186431885
train,1,0,-1,19,fixed,same_only,pooled,0.0004206049197819084,1611344.875,0.009999999776482582,4.922330379486084
train,1,0,-1,20,fixed,same_only,pooled,0.00042034045327454805,1673630.125,0.009999999776482582,4.9104790687561035
train,1,0,-1,21,fixed,same_only,pooled,0.00042035593651235104,1720148.875,0.009999999776482582,4.900624752044678
train,1,0,-1,22,fixed,same_only,pooled,0.00041993631748482585,1684550.25,0.009999999776482582,4.882343292236328
train,1,0,-1,23,fixed,same_only,pooled,0.00042050902266055346,1747422.25,0.009999999776482582,4.895789623260498
train,1,0,-1,24,fixed,same_only,pooled,0.00041617811075411737,2711524.5,0.009999999776482582,4.658668041229248
train,1,0,-1,25,fixed,same_only,pooled,0.00042040590778924525,1647133.75,0.009999999776482582,4.91859245300293
train,1,0,-1,26,fixed,same_only,pooled,0.00042073754593729973,1574643.5,0.009999999776482582,4.921442985534668
train,1,0,-1,27,fixed,same_only,pooled,0.00042048736941069365,1607020.625,0.009999999776482582,4.9232964515686035
train,1,0,-1,28,fixed,same_only,pooled,0.00042045273585245013,1690932.75,0.009999999776482582,4.9023308753967285
train,1,0,-1,29,fixed,same_only,pooled,0.0004211000050418079,1555107.875,0.009999999776482582,4.9258198738098145
train,1,0,-1,30,fixed,same_only,pooled,0.0004155237111262977,2764819.75,0.009999999776482582,4.650121688842773
train,1,0,-1,31,fixed,same_only,pooled,0.00042004536953754723,1692324.125,0.009999999776482582,4.876096725463867
train,1,1,-1,0,fixed,same_only,pooled,0.0004390212125144899,2391794.5,0.009999999776482582,4.873030662536621
train,1,1,-1,1,fixed,same_only,pooled,0.00044022969086654484,2065680.5,0.009999999776482582,4.94334602355957
train,1,1,-1,2,fixed,same_only,pooled,0.0004321070737205446,1654794.5,0.009999999776482582,4.9354143142700195
train,1,1,-1,3,fixed,same_only,pooled,0.00043911964166909456,2004208.625,0.009999999776482582,4.946297645568848
train,1,1,-1,4,fixed,same_only,pooled,0.0004312329110689461,1688595.0,0.009999999776482582,4.925785064697266
train,1,1,-1,5,fixed,same_only,pooled,0.00044855126179754734,2491607.0,0.009999999776482582,4.861644744873047
train,1,1,-1,6,fixed,same_only,pooled,0.0004331069940235466,1679404.5,0.009999999776482582,4.942991256713867
train,1,1,-1,7,fixed,same_only,pooled,0.0004321919986978173,1652517.75,0.009999999776482582,4.935183048248291
train,1,1,-1,8,fixed,same_only,pooled,0.0004335114499554038,1758690.25,0.009999999776482582,4.940160274505615
train,1,1,-1,9,fixed,same_only,pooled,0.00043198501225560904,1658871.625,0.009999999776482582,4.935169219970703
train,1,1,-1,10,fixed,same_only,pooled,0.00043263810221105814,1690518.875,0.009999999776482582,4.938922882080078
train,1,1,-1,11,fixed,same_only,pooled,0.00043269642628729343,1656124.25,0.009999999776482582,4.9362006187438965
train,1,1,-1,12,fixed,same_only,pooled,0.00044141424586996436,2119654.5,0.009999999776482582,4.9386305809021
train,1,1,-1,13,fixed,same_only,pooled,0.00044027017429471016,2583286.25,0.009999999776482582,4.8334503173828125
train,1,1,-1,14,fixed,same_only,pooled,0.00043145997915416956,1694333.75,0.009999999776482582,4.9219970703125
train,1,1,-1,15,fixed,same_only,pooled,0.0004324655164964497,1703214.875,0.009999999776482582,4.9236321449279785
train,1,1,-1,16,fixed,same_only,pooled,0.0004481502983253449,3655962.0,0.009999999776482582,4.4876708984375
train,1,1,-1,17,fixed,same_only,pooled,0.0004315739788580686,1670704.375,0.009999999776482582,4.931399345397949
train,1,1,-1,18,fixed,same_only,pooled,0.00043094815919175744,1699509.25,0.009999999776482582,4.926695823669434
train,1,1,-1,19,fixed,same_only,pooled,0.00043148643453605473,1679485.25,0.009999999776482582,4.928501129150391
train,1,1,-1,20,fixed,same_only,pooled,0.00043260969687253237,1684436.75,0.009999999776482582,4.929938793182373
train,1,1,-1,21,fixed,same_only,pooled,0.0004347946960479021,1787294.25,0.009999999776482582,4.937896728515625
train,1,1,-1,22,fixed,same_only,pooled,0.00044072436867281795,2088905.0,0.009999999776482582,4.941406726837158
train,1,1,-1,23,fixed,same_only,pooled,0.0004344618646427989,1771190.75,0.009999999776482582,4.936938762664795
train,1,1,-1,24,fixed,same_only,pooled,0.0004609214956872165,3061995.75,0.009999999776482582,4.566294193267822
train,1,1,-1,25,fixed,same_only,pooled,0.0004314151592552662,1703023.0,0.009999999776482582,4.9221086502075195
train,1,1,-1,26,fixed,same_only,pooled,0.0004334872937761247,1680205.625,0.009999999776482582,4.94221305847168
train,1,1,-1,27,fixed,same_only,pooled,0.00043110601836815476,1694295.75,0.009999999776482582,4.923101425170898
train,1,1,-1,28,fixed,same_only,pooled,0.0004349707451183349,1777237.875,0.009999999776482582,4.945018768310547
train,1,1,-1,29,fixed,same_only,pooled,0.0004313082026783377,1698041.75,0.009999999776482582,4.930199146270752
train,1,1,-1,30,fixed,same_only,pooled,0.00045550387585535645,2788598.0,0.009999999776482582,4.7424726486206055
train,1,1,-1,31,fixed,same_only,pooled,0.00044151529436931014,2105123.5,0.009999999776482582,4.9402642250061035
train,1,0,-1,0,fixed,same_only,pooled,0.00041250960202887654,2622961.0,0.009999999776482582,4.656774044036865
train,1,0,-1,1,fixed,same_only,pooled,0.0004210762563161552,1668950.375,0.009999999776482582,4.886661529541016
train,1,0,-1,2,fixed,same_only,pooled,0.00042275170562788844,1571145.5,0.009999999776482582,4.917640209197998
train,1,0,-1,3,fixed,same_only,pooled,0.00042311917059123516,1587794.875,0.009999999776482582,4.915116786956787
train,1,0,-1,4,fixed,same_only,pooled,0.0004218135727569461,1654294.375,0.009999999776482582,4.896349906921387
train,1,0,-1,5,fixed,same_only,pooled,0.0004207694437354803,1700929.25,0.009999999776482582,4.8644490242004395
train,1,0,-1,6,fixed,same_only,pooled,0.00042099057463929057,1776207.375,0.009999999776482582,4.8638434410095215
train,1,0,-1,7,fixed,same_only,pooled,0.0004216295783407986,1686657.625,0.009999999776482582,4.897951602935791
train,1,0,-1,8,fixed,same_only,pooled,0.0004213328065816313,1619377.375,0.009999999776482582,4.915554523468018
train,1,0,-1,9,fixed,same_only,pooled,0.0004207559977658093,1887176.625,0.009999999776482582,4.850961208343506
train,1,0,-1,10,fixed,same_only,pooled,0.0004225027223583311,1590513.625,0.009999999776482582,4.918186187744141
train,1,0,-1,11,fixed,same_only,pooled,0.00042149826185777783,1646688.25,0.009999999776482582,4.914194107055664
train,1,1,-1,0,fixed,same_only,pooled,0.0004475651658140123,3387511.25,0.009999999776482582,4.59132719039917
train,1,1,-1,1,fixed,same_only,pooled,0.00044311152305454016,2096130.5,0.009999999776482582,4.936472415924072
train,1,1,-1,2,fixed,same_only,pooled,0.0004317035782150924,1788207.125,0.009999999776482582,4.915097713470459
train,1,1,-1,3,fixed,same_only,pooled,0.0004315560800023377,1781808.625,0.009999999776482582,4.914640426635742
train,1,1,-1,4,fixed,same_only,pooled,0.0004402733175083995,1982478.625,0.009999999776482582,4.9444169998168945
train,1,1,-1,5,fixed,same_only,pooled,0.0004465854144655168,2287623.0,0.009999999776482582,4.902843475341797
train,1,1,-1,6,fixed,same_only,pooled,0.0004466969985514879,2281036.25,0.009999999776482582,4.904974460601807
train,1,1,-1,7,fixed,same_only,pooled,0.00043800423736684024,1868644.875,0.009999999776482582,4.943451881408691
train,1,1,-1,8,fixed,same_only,pooled,0.0004338834551163018,1656961.875,0.009999999776482582,4.935397148132324
train,1,1,-1,9,fixed,same_only,pooled,0.00044804310891777277,2361801.75,0.009999999776482582,4.887167930603027
train,1,1,-1,10,fixed,same_only,pooled,0.0004316355334594846,1765477.875,0.009999999776482582,4.915966987609863
train,1,1,-1,11,fixed,same_only,pooled,0.00043325938167981803,1691479.0,0.009999999776482582,4.921869277954102
train,2,0,-1,0,fixed,same_only,pooled,0.0004231068887747824,1714526.0,0.009999999776482582,4.894014358520508
train,2,0,-1,1,fixed,same_only,pooled,0.00042156060226261616,1714201.5,0.009999999776482582,4.867430210113525
train,2,0,-1,2,fixed,same_only,pooled,0.0004243216826580465,1608007.0,0.009999999776482582,4.908340930938721
train,2,0,-1,3,fixed,same_only,pooled,0.0004234866355545819,1635634.5,0.009999999776482582,4.91033935546875
train,2,0,-1,4,fixed,same_only,pooled,0.00042291375575587153,1627327.75,0.009999999776482582,4.913076400756836
train,2,0,-1,5,fixed,same_only,pooled,0.0004226469318382442,1703211.625,0.009999999776482582,4.893289566040039
train,2,0,-1,6,fixed,same_only,pooled,0.0004237035755068064,1603418.625,0.009999999776482582,4.912212371826172
train,2,0,-1,7,fixed,same_only,pooled,0.0004224804579280317,1823029.625,0.009999999776482582,4.849163055419922
train,2,0,-1,8,fixed,same_only,pooled,0.00042181494063697755,1948001.625,0.009999999776482582,4.819304466247559
train,2,0,-1,9,fixed,same_only,pooled,0.00042283214861527085,1708129.75,0.009999999776482582,4.89189338684082
train,2,0,-1,10,fixed,same_only,pooled,0.00042251654667779803,1715274.5,0.009999999776482582,4.896608352661133
train,2,0,-1,11,fixed,same_only,pooled,0.000422966928454116,1700492.25,0.009999999776482582,4.893908500671387
train,2,0,-1,12,fixed,same_only,pooled,0.00042248127283528447,1704502.875,0.009999999776482582,4.900505542755127
train,2,0,-1,13,fixed,same_only,pooled,0.00042305851820856333,1641986.875,0.009999999776482582,4.9104084968566895
train,2,0,-1,14,fixed,same_only,pooled,0.00042306300019845366,1723415.75,0.009999999776482582,4.893747329711914
train,2,0,-1,15,fixed,same_only,pooled,0.0004226290329825133,1571515.25,0.009999999776482582,4.920495986938477
train,2,0,-1,16,fixed,same_only,pooled,0.000422411278123036,1720755.75,0.009999999776482582,4.897160053253174
train,2,0,-1,17,fixed,same_only,pooled,0.00042376748751848936,1550398.0,0.009999999776482582,4.91348934173584
train,2,0,-1,18,fixed,same_only,pooled,0.0004228453035466373,1708412.75,0.009999999776482582,4.87299919128418
train,2,0,-1,19,fixed,same_only,pooled,0.00042385890264995396,1557309.625,0.009999999776482582,4.912273406982422
train,2,0,-1,20,fixed,same_only,pooled,0.0004241237184032798,1555937.375,0.009999999776482582,4.91098165512085
train,2,0,-1,21,fixed,same_only,pooled,0.00042188854422420263,1596252.875,0.009999999776482582,4.916784763336182
train,2,0,-1,22,fixed,same_only,pooled,0.0004224991425871849,1723999.0,0.009999999776482582,4.893441200256348
train,2,0,-1,23,fixed,same_only,pooled,0.00041807175148278475,3290258.25,0.009999999776482582,4.48666524887085
train,2,0,-1,24,fixed,same_only,pooled,0.0004234047664795071,1562817.75,0.009999999776482582,4.915086269378662
train,2,0,-1,25,fixed,same_only,pooled,0.00042382534593343735,1611857.625,0.009999999776482582,4.91156005859375
train,2,0,-1,26,fixed,same_only,pooled,0.00042274041334167123,1677388.375,0.009999999776482582,4.9071149826049805
train,2,0,-1,27,fixed,same_only,pooled,0.00042381463572382927,1553715.875,0.009999999776482582,4.915081024169922
train,2,0,-1,28,fixed,same_only,pooled,0.00042097721598111093,2197226.25,0.009999999776482582,4.779954433441162
train,2,0,-1,29,fixed,same_only,pooled,0.00042286564712412655,1722678.875,0.009999999776482582,4.889120101928711
train,2,0,-1,30,fixed,same_only,pooled,0.00042325613321736455,1665414.875,0.009999999776482582,4.907878875732422
train,2,0,-1,31,fixed,same_only,pooled,0.0004115985648240894,2863755.0,0.009999999776482582,4.545075416564941
train,2,1,-1,0,fixed,same_only,pooled,0.00043834850657731295,1859016.5,0.009999999776482582,4.934889316558838
train,2,1,-1,1,fixed,same_only,pooled,0.00044782159966416657,2282612.0,0.009999999776482582,4.900618553161621
train,2,1,-1,2,fixed,same_only,pooled,0.0004330101073719561,1811954.25,0.009999999776482582,4.912076950073242
train,2,1,-1,3,fixed,same_only,pooled,0.00043333592475391924,1757535.875,0.009999999776482582,4.91846227645874
train,2,1,-1,4,fixed,same_only,pooled,0.00043287681182846427,1729643.0,0.009999999776482582,4.912277698516846
train,2,1,-1,5,fixed,same_only,pooled,0.0004381706239655614,1828507.875,0.009999999776482582,4.938374996185303
train,2,1,-1,6,fixed,same_only,pooled,0.00043328816536813974,1774542.625,0.009999999776482582,4.917297840118408
train,2,1,-1,7,fixed,same_only,pooled,0.0004489069106057286,2590100.25,0.009999999776482582,4.855653762817383
train,2,1,-1,8,fixed,same_only,pooled,0.0004538182110991329,2820288.75,0.009999999776482582,4.782286643981934
train,2,1,-1,9,fixed,same_only,pooled,0.00043984854710288346,1919586.625,0.009999999776482582,4.938774585723877
train,2,1,-1,10,fixed,same_only,pooled,0.0004350548842921853,1691756.0,0.009999999776482582,4.922624111175537
train,2,1,-1,11,fixed,same_only,pooled,0.0004392080591060221,1906428.5,0.009999999776482582,4.936302661895752
train,2,1,-1,12,fixed,same_only,pooled,0.0004347951035015285,1684736.875,0.009999999776482582,4.920114040374756
train,2,1,-1,13,fixed,same_only,pooled,0.00043422263115644455,1690518.875,0.009999999776482582,4.9267754554748535
train,2,1,-1,14,fixed,same_only,pooled,0.0004373570263851434,1792697.0,0.009999999776482582,4.932782173156738
train,2,1,-1,15,fixed,same_only,pooled,0.00043764914153143764,1976657.625,0.009999999776482582,4.91579008102417
train,2,1,-1,16,fixed,same_only,pooled,0.00043529117829166353,1700439.125,0.009999999776482582,4.92312479019165
train,2,1,-1,17,fixed,same_only,pooled,0.0004339368315413594,1796915.625,0.009999999776482582,4.918493747711182
train,2,1,-1,18,fixed,same_only,pooled,0.00044555161730386317,2346456.25,0.009999999776482582,4.900109767913818
train,2,1,-1,19,fixed,same_only,pooled,0.0004336122947279364,1808627.375,0.009999999776482582,4.916461944580078
train,2,1,-1,20,fixed,same_only,pooled,0.0004342128522694111,1794464.375,0.009999999776482582,4.921614170074463
train,2,1,-1,21,fixed,same_only,pooled,0.00043749023461714387,1981131.125,0.009999999776482582,4.910935878753662
train,2,1,-1,22,fixed,same_only,pooled,0.0004361454048193991,1723700.75,0.009999999776482582,4.9287567138671875
train,2,1,-1,23,fixed,same_only,pooled,0.00046606105752289295,3236094.5,0.009999999776482582,4.478987693786621
train,2,1,-1,24,fixed,same_only,pooled,0.0004339897714089602,1771121.125,0.009999999776482582,4.922036170959473
train,2,1,-1,25,fixed,same_only,pooled,0.00043270018068142235,1820911.25,0.009999999776482582,4.909071922302246
train,2,1,-1,26,fixed,same_only,pooled,0.00043392161023803055,1694988.875,0.009999999776482582,4.918339729309082
train,2,1,-1,27,fixed,same_only,pooled,0.0004347509820945561,1765769.125,0.009999999776482582,4.923336982727051
train,2,1,-1,28,fixed,same_only,pooled,0.00045646732905879617,2847477.75,0.009999999776482582,4.7416157722473145
train,2,1,-1,29,fixed,same_only,pooled,0.0004390804679132998,1905012.5,0.009999999776482582,4.934493064880371
train,2,1,-1,30,fixed,same_only,pooled,0.0004339587758295238,1685317.375,0.009999999776482582,4.923727035522461
train,2,1,-1,31,fixed,same_only,pooled,0.0004573881160467863,4757359.5,0.009999999776482582,3.9821078777313232
train,2,0,-1,0,fixed,same_only,pooled,0.00042399714584462345,1702195.75,0.009999999776482582,4.898006916046143
train,2,0,-1,1,fixed,same_only,pooled,0.0004252135695423931,1578440.0,0.009999999776482582,4.908004283905029
train,2,0,-1,2,fixed,same_only,pooled,0.0004203096032142639,1888231.375,0.009999999776482582,4.868274688720703
train,2,0,-1,3,fixed,same_only,pooled,0.00041205729939974844,3105676.25,0.009999999776482582,4.496341228485107
train,2,0,-1,4,fixed,same_only,pooled,0.00042342310189269483,1903871.5,0.009999999776482582,4.843381404876709
train,2,0,-1,5,fixed,same_only,pooled,0.000424652302172035,1612545.5,0.009999999776482582,4.90695858001709
train,2,0,-1,6,fixed,same_only,pooled,0.0004233354702591896,1751797.625,0.009999999776482582,4.886756896972656
train,2,0,-1,7,fixed,same_only,pooled,0.00042324079549871385,1923669.875,0.009999999776482582,4.842268943786621
train,2,0,-1,8,fixed,same_only,pooled,0.00042543321615085006,1611413.25,0.009999999776482582,4.901660919189453
train,2,0,-1,9,fixed,same_only,pooled,0.000424142082920298,1677478.875,0.009999999776482582,4.893937110900879
train,2,0,-1,10,fixed,same_only,pooled,0.00042513711377978325,1566504.375,0.009999999776482582,4.906831741333008
train,2,0,-1,11,fixed,same_only,pooled,0.0004229666374158114,1937234.0,0.009999999776482582,4.841729640960693
train,2,0,-1,12,fixed,same_only,pooled,0.0004240296548232436,1659325.5,0.009999999776482582,4.903560161590576
train,2,0,-1,13,fixed,same_only,pooled,0.0004245922900736332,1624553.125,0.009999999776482582,4.906432151794434
train,2,0,-1,14,fixed,same_only,pooled,0.0004243109724484384,1539210.0,0.009999999776482582,4.913910388946533
train,2,0,-1,15,fixed,same_only,pooled,0.0004238426627125591,1691312.375,0.009999999776482582,4.897790908813477
train,2,0,-1,16,fixed,same_only,pooled,0.00042306073009967804,1937845.0,0.009999999776482582,4.837774753570557
train,2,0,-1,17,fixed,same_only,pooled,0.0004251441569067538,1623954.625,0.009999999776482582,4.904951095581055
train,2,0,-1,18,fixed,same_only,pooled,0.00042404289706610143,1653141.125,0.009999999776482582,4.884641170501709
train,2,0,-1,19,fixed,same_only,pooled,0.0004253403749316931,1680372.125,0.009999999776482582,4.899505615234375
train,2,0,-1,20,fixed,same_only,pooled,0.00042407953878864646,1692358.25,0.009999999776482582,4.898069381713867
train,2,0,-1,21,fixed,same_only,pooled,0.00042115943506360054,2462875.75,0.009999999776482582,4.724087715148926
train,2,0,-1,22,fixed,same_only,pooled,0.0004246281459927559,1642056.375,0.009999999776482582,4.905407428741455
train,2,0,-1,23,fixed,same_only,pooled,0.0004239553527440876,1704325.125,0.009999999776482582,4.895712375640869
train,2,0,-1,24,fixed,same_only,pooled,0.0004243692965246737,1655948.875,0.009999999776482582,4.9034600257873535
train,2,0,-1,25,fixed,same_only,pooled,0.00042416976066306233,1666359.0,0.009999999776482582,4.903449058532715
train,2,0,-1,26,fixed,same_only,pooled,0.00042284317896701396,2006208.75,0.009999999776482582,4.825946807861328
train,2,0,-1,27,fixed,same_only,pooled,0.0004233821528032422,1851061.375,0.009999999776482582,4.848452091217041
train,2,0,-1,28,fixed,same_only,pooled,0.00042502718861214817,1599340.0,0.009999999776482582,4.906691551208496
train,2,0,-1,29,fixed,same_only,pooled,0.0004240141133777797,1671715.125,0.009999999776482582,4.90308952331543
train,2,0,-1,30,fixed,same_only,pooled,0.00042386428685858846,1694240.625,0.009999999776482582,4.8867716789245605
train,2,0,-1,31,fixed,same_only,pooled,0.0004239461268298328,1640429.125,0.009999999776482582,4.893033027648926
train,2,1,-1,0,fixed,same_only,pooled,0.0004360865568742156,1694871.5,0.009999999776482582,4.918423175811768
train,2,1,-1,1,fixed,same_only,pooled,0.0004336777492426336,1907816.125,0.009999999776482582,4.896591663360596
train,2,1,-1,2,fixed,same_only,pooled,0.00044248136691749096,2525462.0,0.009999999776482582,4.820202827453613
train,2,1,-1,3,fixed,same_only,pooled,0.0004588393203448504,4802130.5,0.009999999776482582,3.9631800651550293
train,2,1,-1,4,fixed,same_only,pooled,0.00045268534449860454,2655181.0,0.009999999776482582,4.825499057769775
train,2,1,-1,5,fixed,same_only,pooled,0.0004352733085397631,1710543.25,0.009999999776482582,4.923084735870361
train,2,1,-1,6,fixed,same_only,pooled,0.0004375414864625782,1729493.75,0.009999999776482582,4.927993297576904
train,2,1,-1,7,fixed,same_only,pooled,0.0004528133722487837,2580990.25,0.009999999776482582,4.834061145782471
train,2,1,-1,8,fixed,same_only,pooled,0.0004336323472671211,1948452.625,0.009999999776482582,4.890732765197754
train,2,1,-1,9,fixed,same_only,pooled,0.00044016557512804866,1929165.625,0.009999999776482582,4.927352428436279
train,2,1,-1,10,fixed,same_only,pooled,0.0004341235908214003,1901251.25,0.009999999776482582,4.897368431091309
train,2,1,-1,11,fixed,same_only,pooled,0.00045457109808921814,2657891.75,0.009999999776482582,4.802907943725586
train,2,1,-1,12,fixed,same_only,pooled,0.0004352907417342067,1691082.375,0.009999999776482582,4.9227728843688965
train,2,1,-1,13,fixed,same_only,pooled,0.00043528596870601177,1703234.25,0.009999999776482582,4.923064708709717
train,2,1,-1,14,fixed,same_only,pooled,0.0004354032571427524,1839769.25,0.009999999776482582,4.905259132385254
train,2,1,-1,15,fixed,same_only,pooled,0.0004369333910290152,1666644.625,0.009999999776482582,4.933362007141113
train,2,1,-1,16,fixed,same_only,pooled,0.00045345380203798413,2590070.25,0.009999999776482582,4.82460880279541
train,2,1,-1,17,fixed,same_only,pooled,0.00043405118049122393,1848359.375,0.009999999776482582,4.905803680419922
train,2,1,-1,18,fixed,same_only,pooled,0.00044496735790744424,2150710.75,0.009999999776482582,4.9244561195373535
